TotalCharges,tenure,MonthlyCharges,PaymentMethod_Electronic check,InternetService_Fiber optic,Contract_Two year,gender_Male,OnlineSecurity_Yes,PaperlessBilling_Yes,Partner_Yes,TechSupport_Yes,Contract_One year,OnlineBackup_Yes,SeniorCitizen,MultipleLines_Yes
790.15,9,83.85,True,True,False,True,False,True,False,False,False,False,1,True
2467.75,27,88.3,False,True,False,False,False,False,False,False,False,False,1,True
2322.85,24,94.1,True,True,False,True,False,True,False,False,False,False,0,True
7262.0,69,104.05,False,True,False,True,False,True,False,True,True,True,0,False
4854.3,46,108.9,False,True,True,False,False,True,True,True,False,True,0,True
7748.75,72,107.4,False,True,True,False,True,True,False,True,False,True,1,True
1914.9,22,94.7,False,True,False,True,False,True,True,False,False,False,0,False
6470.1,70,90.85,True,True,False,False,True,True,True,False,False,False,1,True
57.4,2,19.9,True,False,False,False,False,False,False,False,False,False,0,False
2019.8,31,66.4,False,False,False,True,False,True,True,True,False,False,0,False
5688.05,56,100.65,False,True,False,False,False,True,True,False,False,False,1,True
1522.7,16,100.7,False,True,False,False,True,False,True,False,False,False,0,False
1334.5,52,25.6,False,False,True,True,False,False,False,False,False,False,0,True
252.0,13,19.85,False,False,False,True,False,True,True,False,False,False,0,False
700.45,35,20.75,False,False,False,False,False,False,False,False,True,False,0,False
5655.45,59,95.8,True,True,True,False,False,False,False,False,False,False,0,False
6747.35,72,94.65,True,True,False,True,False,True,True,False,False,False,0,False
5265.1,66,80.55,False,False,True,False,False,True,True,False,False,True,1,True
5174.35,49,106.65,False,True,True,False,True,False,True,True,False,True,0,True
105.6,2,45.85,False,False,False,False,False,True,False,False,False,False,0,False
2271.85,21,104.35,True,True,False,True,False,True,False,False,False,True,1,True
2966.95,54,55.45,True,False,False,True,False,True,False,False,True,True,1,False
1772.25,24,78.85,True,True,False,True,True,True,True,False,False,False,1,True
61.15,1,61.15,True,False,False,True,True,False,False,False,False,True,0,True
494.95,6,78.95,True,True,False,True,True,True,False,False,False,True,0,False
44.45,1,44.45,False,False,False,False,False,True,False,False,False,False,0,False
5290.45,49,109.2,False,True,False,True,True,True,False,False,True,True,0,True
3346.8,56,61.3,False,False,True,False,True,True,True,False,False,True,0,False
5219.65,56,96.85,True,True,False,False,True,True,False,False,False,True,1,True
217.5,6,40.55,False,False,True,False,False,False,True,True,False,True,0,False
607.7,32,19.8,False,False,False,True,False,False,False,False,True,False,0,False
5431.4,50,108.25,True,True,False,True,True,True,True,False,True,True,0,True
6004.85,58,105.05,False,True,False,True,False,True,True,True,True,False,0,True
5957.9,65,90.45,False,False,True,False,True,True,True,True,False,True,0,True
5442.05,64,86.4,False,False,True,False,True,True,False,True,False,True,0,True
4370.25,66,66.9,False,False,True,False,True,False,True,False,False,True,0,True
4428.6,38,110.7,True,True,False,True,True,True,True,True,True,False,0,True
416.45,20,20.0,False,False,False,False,False,True,True,False,True,False,0,False
3067.2,36,84.9,True,True,False,True,False,True,False,False,False,False,0,True
6688.1,64,102.1,True,True,False,True,False,False,False,True,True,False,1,True
20.25,1,20.25,False,False,False,True,False,False,False,False,False,False,0,False
4224.7,60,70.15,False,False,False,False,False,True,False,True,True,True,0,False
74.35,1,74.35,True,True,False,True,False,True,False,False,False,True,0,False
4042.2,50,80.05,False,False,False,False,True,True,True,True,True,True,0,True
62.05,1,62.05,False,False,False,True,False,False,False,True,False,False,0,True
3580.95,72,49.2,True,False,True,False,True,True,True,False,False,True,0,False
1198.8,60,20.5,False,False,True,True,False,True,True,False,False,False,0,False
1755.35,46,38.25,False,False,True,True,True,False,False,True,False,False,0,False
3772.5,69,54.95,False,False,True,False,False,True,True,False,False,True,0,False
2877.95,31,96.6,False,True,False,True,False,True,False,True,False,False,1,True
357.7,19,19.9,False,False,False,True,False,False,True,False,True,False,0,False
1397.3,71,19.9,False,False,True,False,False,False,True,False,False,False,0,False
959.9,12,84.6,True,True,False,True,True,True,True,False,False,True,0,False
3182.95,39,80.0,False,False,False,True,True,False,True,True,True,False,0,False
3704.15,44,85.25,False,False,False,True,False,True,False,True,True,True,0,True
4620.4,56,81.25,False,False,True,False,True,False,True,True,False,True,0,True
8312.75,72,115.5,False,True,True,False,True,True,True,True,False,True,0,True
541.9,5,104.1,False,True,False,True,False,False,False,False,False,True,0,True
929.3,11,79.0,False,True,False,False,True,True,False,False,False,False,0,True
971.3,24,39.1,False,False,False,True,True,False,True,False,False,False,1,False
1285.05,15,94.65,True,True,False,False,False,True,True,False,False,True,1,False
1521.2,72,20.8,False,False,True,True,False,True,False,False,False,False,0,False
3389.25,56,59.5,False,False,True,True,False,False,True,False,False,True,0,True
1198.05,64,20.05,False,False,True,True,False,True,False,False,False,False,1,False
3414.65,34,100.45,True,True,False,False,False,True,True,False,False,False,0,True
162.45,2,76.5,True,True,False,True,False,True,False,False,False,False,0,True
754.0,35,20.6,False,False,False,True,False,False,False,False,True,False,0,False
467.15,22,20.3,False,False,False,True,False,False,False,False,True,False,0,False
216.9,5,49.2,True,False,False,True,False,True,False,True,False,False,0,False
373.0,9,39.55,False,False,False,True,True,False,False,False,True,True,0,False
245.2,11,23.15,False,False,False,True,False,False,False,False,False,False,0,True
481.1,23,20.45,False,False,False,True,False,False,False,False,True,False,0,False
302.75,4,80.85,True,True,False,False,False,False,True,False,False,False,0,False
1728.2,68,25.25,False,False,True,True,False,False,True,False,False,False,0,True
2964.05,33,91.25,True,True,False,True,False,False,True,False,False,False,0,False
2156.25,31,72.45,False,False,False,True,True,True,False,True,False,True,0,False
60.1,1,60.1,False,False,False,True,False,False,False,True,False,True,0,True
1051.9,56,19.7,False,False,True,False,False,False,False,False,False,False,0,False
78.95,1,78.95,True,True,False,True,False,True,False,False,False,False,0,False
5013.0,66,75.1,True,False,False,True,True,True,True,True,True,True,0,False
1738.9,72,25.0,False,False,True,True,False,False,True,False,False,False,0,True
2275.1,34,69.15,False,True,False,True,False,False,False,False,False,False,1,False
5511.65,58,91.55,True,True,False,False,False,True,True,False,False,True,0,False
98.5,2,45.15,True,False,False,True,False,True,False,False,False,False,0,False
1316.9,37,35.8,False,False,True,True,False,False,False,False,False,False,0,False
7993.3,71,113.15,False,True,True,False,True,True,False,True,False,True,0,True
19.85,1,19.85,False,False,False,True,False,False,True,False,True,False,0,False
1388.45,71,19.8,False,False,True,True,False,False,True,False,False,False,1,False
666.0,35,19.9,True,False,False,True,False,False,True,False,True,False,0,False
94.45,6,19.7,False,False,False,False,False,False,True,False,True,False,0,False
244.65,3,79.4,True,True,False,False,False,True,False,False,False,False,0,False
4134.7,69,59.1,False,False,False,False,False,False,True,True,True,True,0,False
2375.4,44,53.95,False,False,False,True,False,True,False,False,True,True,0,False
4862.5,53,91.15,True,True,False,False,False,True,True,True,True,False,0,True
2431.35,24,99.3,False,True,False,False,False,True,True,False,False,True,0,False
351.5,5,68.95,True,True,False,False,False,True,True,False,False,False,0,False
106.2,2,51.55,False,False,False,False,False,False,False,False,False,True,0,False
1413.0,62,24.4,False,False,True,True,False,True,False,False,False,False,0,True
1743.05,19,96.8,True,True,False,False,False,True,True,False,False,False,0,False
657.5,9,70.05,False,True,False,True,False,False,False,False,False,False,0,False
1050.5,53,19.5,False,False,True,True,False,False,False,False,False,False,0,False
426.35,5,78.75,False,True,False,True,False,False,False,False,False,False,0,False
4982.5,71,69.2,True,False,False,False,True,False,True,False,True,True,1,True
19.55,1,19.55,False,False,False,False,False,True,False,False,False,False,0,False
1451.9,18,80.65,True,True,False,True,False,True,False,False,False,True,0,True
7634.8,72,103.65,True,True,True,True,False,True,False,False,False,True,0,True
235.05,4,54.7,False,False,False,False,True,False,True,False,False,True,0,False
3116.15,59,54.15,False,False,True,True,False,False,False,False,False,False,0,True
71.1,1,71.1,False,True,False,False,False,False,False,False,False,False,0,False
2633.4,31,84.85,True,True,False,False,False,True,True,False,False,False,1,True
49.65,3,20.0,False,False,False,True,False,False,True,False,False,False,0,False
6979.8,65,106.25,True,True,False,False,False,True,True,False,True,True,1,True
4920.8,49,99.25,False,True,False,True,False,True,True,True,True,False,0,False
46.35,2,19.35,False,False,False,True,False,False,False,False,False,False,0,False
1021.8,53,20.8,False,False,False,False,False,False,True,False,True,False,0,False
5276.1,55,94.75,True,True,False,False,True,True,True,False,True,False,0,False
8289.2,72,114.05,False,True,True,True,True,True,True,True,False,True,0,True
2659.45,36,74.9,False,True,False,False,False,True,False,False,False,False,1,True
196.75,10,19.8,False,False,False,False,False,True,True,False,False,False,0,False
94.0,1,94.0,True,True,False,True,False,True,False,False,False,False,1,True
5824.75,72,80.85,False,False,True,False,True,False,True,True,False,True,0,True
1517.5,28,54.65,False,False,False,False,False,False,False,True,False,True,0,False
3479.05,38,91.7,False,True,False,True,True,False,True,False,False,False,0,True
7365.7,61,118.6,True,True,False,False,True,True,False,True,True,True,0,True
1331.05,52,24.55,False,False,True,True,False,False,True,False,False,False,0,True
1195.95,67,19.45,False,False,False,True,False,True,False,False,True,False,0,False
3946.9,34,116.15,False,True,True,False,True,True,False,True,False,True,0,True
4299.95,54,80.6,True,False,True,False,True,False,False,True,False,False,0,False
20.3,1,20.3,False,False,False,False,False,True,True,False,False,False,0,False
1424.95,15,89.85,True,True,False,False,False,False,False,False,False,True,1,True
193.6,4,46.0,False,False,False,False,False,True,False,False,False,False,0,False
620.55,9,66.25,False,False,False,False,False,False,False,True,False,True,0,False
4391.25,46,99.8,True,True,False,False,False,True,False,False,False,True,0,False
1993.8,22,90.0,True,True,False,False,False,True,False,True,False,False,0,True
2597.6,38,70.45,False,True,False,True,False,True,False,False,True,False,0,False
4213.9,55,75.0,False,False,False,False,True,True,True,True,True,True,0,True
19.9,1,19.9,False,False,False,False,False,False,False,False,False,False,0,False
5017.7,64,80.3,False,True,False,True,True,False,True,False,True,False,1,False
1052.35,53,19.75,False,False,True,True,False,False,False,False,False,False,0,False
4916.4,58,84.3,True,False,True,False,True,True,True,True,False,False,0,True
2959.8,56,54.05,False,False,False,True,False,True,True,True,True,False,0,False
7559.55,72,104.9,False,True,True,True,True,True,True,True,False,False,0,False
53.95,1,53.95,True,False,False,True,True,True,False,True,False,False,0,False
7133.1,72,97.25,False,True,False,True,False,True,True,False,True,True,1,True
1799.3,22,83.05,True,True,False,True,False,False,False,False,False,False,0,True
829.55,8,105.5,True,True,False,False,False,True,False,False,False,True,1,True
1312.15,16,81.0,True,True,False,False,False,True,False,False,False,False,0,False
1597.05,39,41.1,False,False,False,False,False,False,False,True,False,True,0,False
524.35,12,45.0,False,False,False,False,False,True,False,False,False,False,0,False
4191.45,54,74.55,False,False,True,True,True,True,True,False,False,True,0,False
711.95,18,40.2,False,False,False,False,True,True,False,True,True,True,0,False
2201.75,32,70.5,False,False,False,True,True,False,True,True,True,True,0,False
806.95,41,19.75,False,False,False,False,False,True,False,False,True,False,0,False
1620.45,67,24.65,False,False,True,True,False,False,True,False,False,False,0,True
6812.95,65,104.25,True,True,False,True,True,True,True,False,False,False,0,True
1837.9,25,78.35,False,False,False,False,True,True,False,True,False,True,0,True
69.8,1,69.8,True,True,False,False,False,True,True,False,False,False,0,False
7344.45,67,109.7,False,True,False,False,False,True,True,True,True,True,0,True
545.15,7,73.75,False,True,False,True,False,False,False,False,False,False,1,True
1500.25,43,33.45,False,False,False,False,True,True,False,False,False,True,1,False
2283.15,24,94.6,True,True,False,False,True,True,False,False,False,False,0,False
494.05,9,54.55,True,False,False,True,True,False,False,False,False,False,1,True
1376.5,69,20.2,False,False,True,True,False,False,True,False,False,False,0,False
755.4,37,20.3,False,False,False,False,False,False,False,False,True,False,0,False
825.4,20,39.4,False,False,True,True,True,True,True,True,False,False,0,False
488.65,7,69.15,False,True,False,True,False,False,False,False,False,False,0,False
2841.55,37,76.25,True,True,False,False,False,True,False,False,False,False,1,True
486.85,5,93.9,False,True,False,False,False,True,False,False,False,False,0,True
